MesAno,Valor
1986-06,18.23
1986-07,23.51
1986-08,35.55
1986-09,39.39
1986-10,23.65
1986-11,34.32
1986-12,83.98
1987-01,250.03
1987-02,854.45
1987-03,314.71
1987-04,560.69
1987-05,1502.24
1987-06,630.28
1987-07,154.67
1987-08,154.24
1987-09,151.44
1987-10,195.52
1987-11,362.14
1987-12,366.05
1988-01,606.33
1988-02,833.98
1988-03,480.08
1988-04,1054.31
1988-05,762.51
1988-06,720.75
1988-07,1312.8
1988-08,835.07
1988-09,1539.21
1988-10,3076.43
1988-11,1909.3
1988-12,1962.12
1989-01,1253.74
1989-02,1034.67
1989-03,829.22
1989-04,324.54
1989-05,266.37
1989-06,1486.02
1989-07,3005.24
1989-08,2687.61
1989-09,6002.01
1989-10,10676.54
1989-11,14365.32
1989-12,51659.46
1990-01,36957.2
1990-02,438898.83
1990-03,3507.42
1990-04,73.21
1990-05,88.57
1990-06,187.11
1990-07,339.35
1990-08,230.48
1990-09,554.26
1990-10,524.39
1990-11,877.02
1990-12,1237.94
1991-01,789.54
1991-02,166.94
1991-03,213.32
1991-04,187.77
1991-05,198.99
1991-06,244.79
1991-07,259.48
1991-08,434.02
1991-09,772.46
1991-10,1152.41
1991-11,3343.48
1991-12,2495.22
1992-01,1757.41
1992-02,2316.07
1992-03,1903.48
1992-04,1619.83
1992-05,1257.14
1992-06,1257.75
1992-07,1181.45
1992-08,1447.92
1992-09,1773.24
1992-10,1866.66
1992-11,1815.18
1992-12,1300.85
1993-01,2259.56
1993-02,3397.11
1993-03,1441.34
1993-04,3326.22
1993-05,2430.28
1993-06,2676.49
1993-07,2461.37
1993-08,2916.19
1993-09,4359.96
1993-10,5902.32
1993-11,5892.16
1993-12,4010.32
1994-01,7065.02
1994-02,13442.03
1994-03,7784.35
1994-04,15710.86
1994-05,8784.03
1994-06,13532.65
1994-07,131.03
1994-08,56.46
1994-09,57.06
1994-10,60.3
1994-11,65.36
1994-12,53.25
1995-01,46.25
1995-02,56.54
1995-03,57.98
1995-04,85.47
1995-05,61.05
1995-06,60.84
1995-07,60.53
1995-08,51.11
1995-09,51
1995-10,44.11
1995-11,42.93
1995-12,41.22
1996-01,33.83
1996-02,36.11
1996-03,30.16
1996-04,29.42
1996-05,25.64
1996-06,29.65
1996-07,23.28
1996-08,25.01
1996-09,25.4
1996-10,23.48
1996-11,25.27
1996-12,23.94
1997-01,21.73
1997-02,26.14
1997-03,24.11
1997-04,21.84
1997-05,21.91
1997-06,21.08
1997-07,19.04
1997-08,20.78
1997-09,19.81
1997-10,19.93
1997-11,45.9
1997-12,39.87
1998-01,37.19
1998-02,34.32
1998-03,28.32
1998-04,25.16
1998-05,22.6
1998-06,21.02
1998-07,20.33
1998-08,19.23
1998-09,34.29
1998-10,41.6
1998-11,38.73
1998-12,31.24
1999-01,31.19
1999-02,38.97
1999-03,43.25
1999-04,36.12
1999-05,27.11
1999-06,22.01
1999-07,20.74
1999-08,19.51
1999-09,19.38
1999-10,18.91
1999-11,18.95
1999-12,18.99
2000-01,18.94
2000-02,18.87
2000-03,18.85
2000-04,18.62
2000-05,18.51
2000-06,18.04
2000-07,16.85
2000-08,16.52
2000-09,16.56
2000-10,16.6
2000-11,16.51
2000-12,16.19
2001-01,15.49
2001-02,15.2
2001-03,15.39
2001-04,16.02
2001-05,16.43
2001-06,17.28
2001-07,18.57
2001-08,19
2001-09,19.06
2001-10,19.06
2001-11,19.05
2001-12,19.05
2002-01,19.05
2002-02,18.97
2002-03,18.72
2002-04,18.38
2002-05,18.37
2002-06,18.1
2002-07,18.17
2002-08,17.84
2002-09,17.89
2002-10,19.59
2002-11,21.25
2002-12,23.03
2003-01,25.06
2003-02,25.68
2003-03,26.32
2003-04,26.32
2003-05,26.31
2003-06,26.09
2003-07,25.36
2003-08,23.5
2003-09,21.02
2003-10,19.54
2003-11,18.31
2003-12,16.91
2004-01,16.32
2004-02,16.3
2004-03,16.19
2004-04,15.96
2004-05,15.77
2004-06,15.8
2004-07,15.77
2004-08,15.86
2004-09,16.09
2004-10,16.41
2004-11,16.96
2004-12,17.5
2005-01,17.93
2005-02,18.47
2005-03,18.97
2005-04,19.32
2005-05,19.61
2005-06,19.75
2005-07,19.72
2005-08,19.75
2005-09,19.61
2005-10,19.25
2005-11,18.87
2005-12,18.24
2006-01,17.65
2006-02,17.28
2006-03,16.74
2006-04,16.19
2006-05,15.7
2006-06,15.18
